tick_id,log_time,source,player_id,server_time,server_x,server_y,server_vx,server_vy,client_x,client_y,snapshot_age,is_turning,is_accelerating,speed,prev_speed,speed_delta
44,2026-07-07 15:39:46.573608,client,bullet_1_1783406385560,1783406386.5676079,-117.4017277329188,5.004974592065674,-149.88438556813978,5.888205402430207,-117.4017277329188,5.004974592065674,0.0009980201721191406,False,False,149.99999999999997,149.99999999999997,0.0
44,2026-07-07 15:39:46.574609,client,bullet_1_1783406385812,1783406386.5676079,-87.38625210523239,4.708280035865193,-149.82500323881902,7.2435077474849106,-87.38625210523239,4.708280035865193,0.0009980201721191406,False,False,150.00000000000003,150.00000000000003,0.0
44,2026-07-07 15:39:46.574609,client,bullet_1_1783406385812,1783406386.5676079,-87.38625210523239,4.708280035865193,-149.82500323881902,7.2435077474849106,-87.38625210523239,4.708280035865193,0.0009980201721191406,False,False,150.00000000000003,150.00000000000003,0.0
44,2026-07-07 15:39:46.575608,client,bullet_1_1783406386252,1783406386.5676079,-34.978601988774756,-1.387574551289998,-149.92867329591584,-4.625248504299993,-34.978601988774756,-1.387574551289998,0.0009980201721191406,False,False,150.0,150.0,0.0
44,2026-07-07 15:39:46.576609,client,bullet_1_1783406386252,1783406386.5676079,-34.978601988774756,-1.387574551289998,-149.92867329591584,-4.625248504299993,-34.978601988774756,-1.387574551289998,0.0009980201721191406,False,False,150.0,150.0,0.0
44,2026-07-07 15:39:46.576609,client,bullet_1_1783406386440,1783406386.5676079,-12.447312497053572,-1.5388832508096932,-149.64874998035714,-10.259221672064623,-12.447312497053572,-1.5388832508096932,0.0009980201721191406,False,False,150.0,150.0,0.0
44,2026-07-07 15:39:46.577614,client,bullet_1_1783406386440,1783406386.5676079,-12.447312497053572,-1.5388832508096932,-149.64874998035714,-10.259221672064623,-12.447312497053572,-1.5388832508096932,0.0009980201721191406,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.627674,server,0,1783406386.6276748,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.628674,server,1,1783406386.6286743,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.632672,client,0,1783406386.630674,0.0,0.0,0,0,0.0,0.0,0.0009996891021728516,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.633673,client,0,1783406386.6316752,0.0,0.0,0,0,0.0,0.0,0.002001047134399414,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.634673,client,1,1783406386.630674,10.0,0.0,0,0,10.0,0.0,0.0009996891021728516,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.634673,client,1,1783406386.6316752,10.0,0.0,0,0,10.0,0.0,0.002001047134399414,False,False,0.0,0.0,0.0
45,2026-07-07 15:39:46.635673,client,bullet_1_1783406385057,1783406386.630674,-184.94226616194658,-4.744772243718408,-149.95558935534356,-3.649824802860314,-184.94226616194658,-4.744772243718408,0.0009996891021728516,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.635673,client,bullet_1_1783406385057,1783406386.6316752,-184.94226616194658,-4.744772243718408,-149.95558935534356,-3.649824802860314,-184.94226616194658,-4.744772243718408,0.002001047134399414,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.636672,client,bullet_1_1783406385310,1783406386.630674,-154.43333355987625,13.663045575072259,-149.48484869079653,12.420950522792959,-154.43333355987625,13.663045575072259,0.0009996891021728516,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.637673,client,bullet_1_1783406385310,1783406386.6316752,-154.43333355987625,13.663045575072259,-149.48484869079653,12.420950522792959,-154.43333355987625,13.663045575072259,0.002001047134399414,False,False,150.0,150.0,0.0
49.99999999999997,0.0
45,2026-07-07 15:39:46.638672,client,bullet_1_1783406385812,1783406386.630674,-94.87750226717334,5.070455423239438,-149.82500323881902,7.2435077474849106,-94.87750226717334,5.070455423239438,0.0009996891021728516,False,False,150.00000000000003,150.00000000000003,0.0
45,2026-07-07 15:39:46.638672,client,bullet_1_1783406385560,1783406386.6316752,-124.89594701132579,5.299384862187184,-149.88438556813978,5.888205402430207,-124.89594701132579,5.299384862187184,0.002001047134399414,False,False,149.99999999999997,149.99999999999997,0.0
45,2026-07-07 15:39:46.639672,client,bullet_1_1783406386252,1783406386.630674,-42.47503565357055,-1.6188369765049977,-149.92867329591584,-4.625248504299993,-42.47503565357055,-1.6188369765049977,0.0009996891021728516,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.639672,client,bullet_1_1783406385812,1783406386.6316752,-94.87750226717334,5.070455423239438,-149.82500323881902,7.2435077474849106,-94.87750226717334,5.070455423239438,0.002001047134399414,False,False,150.00000000000003,150.00000000000003,0.0
45,2026-07-07 15:39:46.640672,client,bullet_1_1783406386440,1783406386.630674,-19.92974999607143,-2.0518443344129245,-149.64874998035714,-10.259221672064623,-19.92974999607143,-2.0518443344129245,0.0009996891021728516,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.640672,client,bullet_1_1783406386252,1783406386.6316752,-42.47503565357055,-1.6188369765049977,-149.92867329591584,-4.625248504299993,-42.47503565357055,-1.6188369765049977,0.002001047134399414,False,False,150.0,150.0,0.0
45,2026-07-07 15:39:46.641672,client,bullet_1_1783406386440,1783406386.6316752,-19.92974999607143,-2.0518443344129245,-149.64874998035714,-10.259221672064623,-19.92974999607143,-2.0518443344129245,0.002001047134399414,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.690675,server,0,1783406386.6906757,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.691672,server,1,1783406386.691672,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.695672,client,0,1783406386.6946723,0.0,0.0,0,0,0.0,0.0,0.001999378204345703,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.696674,client,1,1783406386.6946723,10.0,0.0,0,0,10.0,0.0,0.001999378204345703,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.697674,client,bullet_1_1783406385057,1783406386.6946723,-192.44004562971375,-4.927263483861424,-149.95558935534356,-3.649824802860314,-192.44004562971375,-4.927263483861424,0.001999378204345703,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.697674,client,bullet_1_1783406385310,1783406386.6946723,-161.90757599441608,14.284093101211907,-149.48484869079653,12.420950522792959,-161.90757599441608,14.284093101211907,0.001999378204345703,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.698673,client,bullet_1_1783406385560,1783406386.6946723,-132.39016628973278,5.593795132308694,-149.88438556813978,5.888205402430207,-132.39016628973278,5.593795132308694,0.001999378204345703,False,False,149.99999999999997,149.99999999999997,0.0
46,2026-07-07 15:39:46.699673,client,bullet_1_1783406385812,1783406386.6946723,-102.3687524291143,5.432630810613683,-149.82500323881902,7.2435077474849106,-102.3687524291143,5.432630810613683,0.001999378204345703,False,False,150.00000000000003,150.00000000000003,0.0
46,2026-07-07 15:39:46.700673,client,bullet_1_1783406386252,1783406386.6946723,-49.971469318366346,-1.8500994017199974,-149.92867329591584,-4.625248504299993,-49.971469318366346,-1.8500994017199974,0.001999378204345703,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.701672,client,bullet_1_1783406386440,1783406386.6946723,-27.412187495089285,-2.5648054180161557,-149.64874998035714,-10.259221672064623,-27.412187495089285,-2.5648054180161557,0.001999378204345703,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.706673,client,0,1783406386.7056727,0.0,0.0,0,0,0.0,0.0,0.012999773025512695,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.707673,client,1,1783406386.7056727,10.0,0.0,0,0,10.0,0.0,0.012999773025512695,False,False,0.0,0.0,0.0
46,2026-07-07 15:39:46.708672,client,bullet_1_1783406385057,1783406386.7056727,-192.44004562971375,-4.927263483861424,-149.95558935534356,-3.649824802860314,-192.44004562971375,-4.927263483861424,0.012999773025512695,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.708672,client,bullet_1_1783406385310,1783406386.7056727,-161.90757599441608,14.284093101211907,-149.48484869079653,12.420950522792959,-161.90757599441608,14.284093101211907,0.012999773025512695,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.709672,client,bullet_1_1783406385560,1783406386.7056727,-132.39016628973278,5.593795132308694,-149.88438556813978,5.888205402430207,-132.39016628973278,5.593795132308694,0.012999773025512695,False,False,149.99999999999997,149.99999999999997,0.0
46,2026-07-07 15:39:46.710672,client,bullet_1_1783406385812,1783406386.7056727,-102.3687524291143,5.432630810613683,-149.82500323881902,7.2435077474849106,-102.3687524291143,5.432630810613683,0.012999773025512695,False,False,150.00000000000003,150.00000000000003,0.0
46,2026-07-07 15:39:46.711679,client,bullet_1_1783406386252,1783406386.7056727,-49.971469318366346,-1.8500994017199974,-149.92867329591584,-4.625248504299993,-49.971469318366346,-1.8500994017199974,0.012999773025512695,False,False,150.0,150.0,0.0
46,2026-07-07 15:39:46.712680,client,bullet_1_1783406386440,1783406386.7056727,-27.412187495089285,-2.5648054180161557,-149.64874998035714,-10.259221672064623,-27.412187495089285,-2.5648054180161557,0.012999773025512695,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.752990,server,0,1783406386.7529902,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.753986,server,1,1783406386.7539868,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.756986,client,0,1783406386.7559886,0.0,0.0,0,0,0.0,0.0,0.0010008811950683594,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.757986,client,1,1783406386.7559886,10.0,0.0,0,0,10.0,0.0,0.0010008811950683594,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.758987,client,bullet_1_1783406385057,1783406386.7559886,-199.93782509748092,-5.109754724004439,-149.95558935534356,-3.649824802860314,-199.93782509748092,-5.109754724004439,0.0010008811950683594,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.759988,client,bullet_1_1783406385310,1783406386.7559886,-169.3818184289559,14.905140627351555,-149.48484869079653,12.420950522792959,-169.3818184289559,14.905140627351555,0.0010008811950683594,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.760987,client,bullet_1_1783406385560,1783406386.7559886,-139.88438556813978,5.888205402430204,-149.88438556813978,5.888205402430207,-139.88438556813978,5.888205402430204,0.0010008811950683594,False,False,149.99999999999997,149.99999999999997,0.0
47,2026-07-07 15:39:46.760987,client,bullet_1_1783406385812,1783406386.7559886,-109.86000259105525,5.794806197987929,-149.82500323881902,7.2435077474849106,-109.86000259105525,5.794806197987929,0.0010008811950683594,False,False,150.00000000000003,150.00000000000003,0.0
47,2026-07-07 15:39:46.761985,client,bullet_1_1783406386252,1783406386.7559886,-57.46790298316214,-2.081361826934997,-149.92867329591584,-4.625248504299993,-57.46790298316214,-2.081361826934997,0.0010008811950683594,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.762986,client,bullet_1_1783406386440,1783406386.7559886,-34.89462499410714,-3.077766501619387,-149.64874998035714,-10.259221672064623,-34.89462499410714,-3.077766501619387,0.0010008811950683594,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.763987,client,bullet_1_1783406386752,1783406386.7559886,2.5194816901570443,0.5402275595564378,-149.6103661968591,10.804551191128754,2.5194816901570443,0.5402275595564378,0.0010008811950683594,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.767987,client,0,1783406386.7669847,0.0,0.0,0,0,0.0,0.0,0.011996984481811523,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.768987,client,1,1783406386.7669847,10.0,0.0,0,0,10.0,0.0,0.011996984481811523,False,False,0.0,0.0,0.0
47,2026-07-07 15:39:46.769986,client,bullet_1_1783406385057,1783406386.7669847,-199.93782509748092,-5.109754724004439,-149.95558935534356,-3.649824802860314,-199.93782509748092,-5.109754724004439,0.011996984481811523,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.769986,client,bullet_1_1783406385310,1783406386.7669847,-169.3818184289559,14.905140627351555,-149.48484869079653,12.420950522792959,-169.3818184289559,14.905140627351555,0.011996984481811523,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.770986,client,bullet_1_1783406385560,1783406386.7669847,-139.88438556813978,5.888205402430204,-149.88438556813978,5.888205402430207,-139.88438556813978,5.888205402430204,0.011996984481811523,False,False,149.99999999999997,149.99999999999997,0.0
47,2026-07-07 15:39:46.771986,client,bullet_1_1783406385812,1783406386.7669847,-109.86000259105525,5.794806197987929,-149.82500323881902,7.2435077474849106,-109.86000259105525,5.794806197987929,0.011996984481811523,False,False,150.00000000000003,150.00000000000003,0.0
47,2026-07-07 15:39:46.772988,client,bullet_1_1783406386252,1783406386.7669847,-57.46790298316214,-2.081361826934997,-149.92867329591584,-4.625248504299993,-57.46790298316214,-2.081361826934997,0.011996984481811523,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.772988,client,bullet_1_1783406386440,1783406386.7669847,-34.89462499410714,-3.077766501619387,-149.64874998035714,-10.259221672064623,-34.89462499410714,-3.077766501619387,0.011996984481811523,False,False,150.0,150.0,0.0
47,2026-07-07 15:39:46.773986,client,bullet_1_1783406386752,1783406386.7669847,2.5194816901570443,0.5402275595564378,-149.6103661968591,10.804551191128754,2.5194816901570443,0.5402275595564378,0.011996984481811523,False,False,150.0,150.0,0.0
48,2026-07-07 15:39:46.813996,server,0,1783406386.813996,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
48,2026-07-07 15:39:46.815000,server,1,1783406386.8150008,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
48,2026-07-07 15:39:46.818000,client,0,1783406386.8169966,0.0,0.0,0,0,0.0,0.0,0.0009999275207519531,False,False,0.0,0.0,0.0
48,2026-07-07 15:39:46.818999,client,1,1783406386.8169966,10.0,0.0,0,0,10.0,0.0,0.0009999275207519531,False,False,0.0,0.0,0.0
48,2026-07-07 15:39:46.819997,client,bullet_1_1783406385057,1783406386.8169966,-207.4356045652481,-5.292245964147455,-149.95558935534356,-3.649824802860314,-207.4356045652481,-5.292245964147455,0.0009999275207519531,False,False,150.0,150.0,0.0
48,2026-07-07 15:39:46.820997,client,bullet_1_1783406385310,1783406386.8169966,-176.85606086349574,15.526188153491203,-149.48484869079653,12.420950522792959,-176.85606086349574,15.526188153491203,0.0009999275207519531,False,False,150.0,150.0,0.0
48,2026-07-07 15:39:46.821999,client,bullet_1_1783406385560,1783406386.8169966,-147.37860484654678,6.182615672551714,-149.88438556813978,5.888205402430207,-147.37860484654678,6.182615672551714,0.0009999275207519531,False,False,149.99999999999997,149.99999999999997,0.0
48,2026-07-07 15:39:46.821999,client,bullet_1_1783406385812,1783406386.8169966,-117.3512527529962,6.156981585362174,-149.82500323881902,7.2435077474849106,-117.3512527529962,6.156981585362174,0.0009999275207519531,False,False,150.00000000000003,150.00000000000003,0.0
48,2026-07-07 15:39:46.822997,client,bullet_1_1783406386252,1783406386.8169966,-64.96433664795794,-2.312624252149997,-149.92867329591584,-4.625248504299993,-64.96433664795794,-2.312624252149997,0.0009999275207519531,False,False,150.0,150.0,0.0
48,2026-07-07 15:39:46.823996,client,bullet_1_1783406386440,1783406386.8169966,-42.377062493124996,-3.590727585222618,-149.64874998035714,-10.259221672064623,-42.377062493124996,-3.590727585222618,0.0009999275207519531,False,False,150.0,150.0,0.0
48,2026-07-07 15:39:46.824997,client,bullet_1_1783406386752,1783406386.8169966,-4.9610366196859115,1.0804551191128755,-149.6103661968591,10.804551191128754,-4.9610366196859115,1.0804551191128755,0.0009999275207519531,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.875512,server,0,1783406386.8755124,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.876509,server,1,1783406386.8765092,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.879511,client,0,1783406386.8785102,0.0,0.0,0,0,0.0,0.0,0.0009987354278564453,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.880510,client,0,1783406386.8795118,0.0,0.0,0,0,0.0,0.0,0.0020003318786621094,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.881511,client,1,1783406386.8785102,10.0,0.0,0,0,10.0,0.0,0.0009987354278564453,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.881511,client,1,1783406386.8795118,10.0,0.0,0,0,10.0,0.0,0.0020003318786621094,False,False,0.0,0.0,0.0
49,2026-07-07 15:39:46.882512,client,bullet_1_1783406385057,1783406386.8785102,-214.93338403301527,-5.47473720429047,-149.95558935534356,-3.649824802860314,-214.93338403301527,-5.47473720429047,0.0009987354278564453,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.883510,client,bullet_1_1783406385057,1783406386.8795118,-214.93338403301527,-5.47473720429047,-149.95558935534356,-3.649824802860314,-214.93338403301527,-5.47473720429047,0.0020003318786621094,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.883510,client,bullet_1_1783406385310,1783406386.8785102,-184.33030329803557,16.14723567963085,-149.48484869079653,12.420950522792959,-184.33030329803557,16.14723567963085,0.0009987354278564453,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.884511,client,bullet_1_1783406385310,1783406386.8795118,-184.33030329803557,16.14723567963085,-149.48484869079653,12.420950522792959,-184.33030329803557,16.14723567963085,0.0020003318786621094,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.884511,client,bullet_1_1783406385560,1783406386.8785102,-154.87282412495378,6.477025942673224,-149.88438556813978,5.888205402430207,-154.87282412495378,6.477025942673224,0.0009987354278564453,False,False,149.99999999999997,149.99999999999997,0.0
49,2026-07-07 15:39:46.885509,client,bullet_1_1783406385560,1783406386.8795118,-154.87282412495378,6.477025942673224,-149.88438556813978,5.888205402430207,-154.87282412495378,6.477025942673224,0.0020003318786621094,False,False,149.99999999999997,149.99999999999997,0.0
49,2026-07-07 15:39:46.885509,client,bullet_1_1783406385812,1783406386.8785102,-124.84250291493716,6.519156972736419,-149.82500323881902,7.2435077474849106,-124.84250291493716,6.519156972736419,0.0009987354278564453,False,False,150.00000000000003,150.00000000000003,0.0
49,2026-07-07 15:39:46.886510,client,bullet_1_1783406385812,1783406386.8795118,-124.84250291493716,6.519156972736419,-149.82500323881902,7.2435077474849106,-124.84250291493716,6.519156972736419,0.0020003318786621094,False,False,150.00000000000003,150.00000000000003,0.0
49,2026-07-07 15:39:46.886510,client,bullet_1_1783406386252,1783406386.8785102,-72.46077031275372,-2.5438866773649966,-149.92867329591584,-4.625248504299993,-72.46077031275372,-2.5438866773649966,0.0009987354278564453,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.887510,client,bullet_1_1783406386440,1783406386.8785102,-49.85949999214285,-4.103688668825849,-149.64874998035714,-10.259221672064623,-49.85949999214285,-4.103688668825849,0.0009987354278564453,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.887510,client,bullet_1_1783406386252,1783406386.8795118,-72.46077031275372,-2.5438866773649966,-149.92867329591584,-4.625248504299993,-72.46077031275372,-2.5438866773649966,0.0020003318786621094,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.888510,client,bullet_1_1783406386752,1783406386.8785102,-12.441554929528866,1.6206826786693131,-149.6103661968591,10.804551191128754,-12.441554929528866,1.6206826786693131,0.0009987354278564453,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.888510,client,bullet_1_1783406386440,1783406386.8795118,-49.85949999214285,-4.103688668825849,-149.64874998035714,-10.259221672064623,-49.85949999214285,-4.103688668825849,0.0020003318786621094,False,False,150.0,150.0,0.0
49,2026-07-07 15:39:46.890511,client,bullet_1_1783406386752,1783406386.8795118,-12.441554929528866,1.6206826786693131,-149.6103661968591,10.804551191128754,-12.441554929528866,1.6206826786693131,0.0020003318786621094,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.938145,server,0,1783406386.9381454,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.939098,server,1,1783406386.9390981,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.943039,client,0,1783406386.94204,0.0,0.0,0,0,0.0,0.0,0.002000093460083008,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.943039,client,1,1783406386.94204,10.0,0.0,0,0,10.0,0.0,0.002000093460083008,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.944039,client,bullet_1_1783406385057,1783406386.94204,-222.43116350078245,-5.6572284444334855,-149.95558935534356,-3.649824802860314,-222.43116350078245,-5.6572284444334855,0.002000093460083008,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.945038,client,bullet_1_1783406385310,1783406386.94204,-191.8045457325754,16.768283205770498,-149.48484869079653,12.420950522792959,-191.8045457325754,16.768283205770498,0.002000093460083008,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.946039,client,bullet_1_1783406385560,1783406386.94204,-162.36704340336078,6.771436212794734,-149.88438556813978,5.888205402430207,-162.36704340336078,6.771436212794734,0.002000093460083008,False,False,149.99999999999997,149.99999999999997,0.0
50,2026-07-07 15:39:46.946039,client,bullet_1_1783406385812,1783406386.94204,-132.3337530768781,6.881332360110664,-149.82500323881902,7.2435077474849106,-132.3337530768781,6.881332360110664,0.002000093460083008,False,False,150.00000000000003,150.00000000000003,0.0
50,2026-07-07 15:39:46.947038,client,bullet_1_1783406386252,1783406386.94204,-79.95720397754951,-2.7751491025799964,-149.92867329591584,-4.625248504299993,-79.95720397754951,-2.7751491025799964,0.002000093460083008,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.948039,client,bullet_1_1783406386440,1783406386.94204,-57.34193749116071,-4.61664975242908,-149.64874998035714,-10.259221672064623,-57.34193749116071,-4.61664975242908,0.002000093460083008,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.949040,client,bullet_1_1783406386752,1783406386.94204,-19.922073239371823,2.160910238225751,-149.6103661968591,10.804551191128754,-19.922073239371823,2.160910238225751,0.002000093460083008,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.955040,client,0,1783406386.9540415,0.0,0.0,0,0,0.0,0.0,0.014001607894897461,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.956039,client,1,1783406386.9540415,10.0,0.0,0,0,10.0,0.0,0.014001607894897461,False,False,0.0,0.0,0.0
50,2026-07-07 15:39:46.957038,client,bullet_1_1783406385057,1783406386.9540415,-222.43116350078245,-5.6572284444334855,-149.95558935534356,-3.649824802860314,-222.43116350078245,-5.6572284444334855,0.014001607894897461,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.957038,client,bullet_1_1783406385310,1783406386.9540415,-191.8045457325754,16.768283205770498,-149.48484869079653,12.420950522792959,-191.8045457325754,16.768283205770498,0.014001607894897461,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.958039,client,bullet_1_1783406385560,1783406386.9540415,-162.36704340336078,6.771436212794734,-149.88438556813978,5.888205402430207,-162.36704340336078,6.771436212794734,0.014001607894897461,False,False,149.99999999999997,149.99999999999997,0.0
50,2026-07-07 15:39:46.959040,client,bullet_1_1783406385812,1783406386.9540415,-132.3337530768781,6.881332360110664,-149.82500323881902,7.2435077474849106,-132.3337530768781,6.881332360110664,0.014001607894897461,False,False,150.00000000000003,150.00000000000003,0.0
50,2026-07-07 15:39:46.960038,client,bullet_1_1783406386252,1783406386.9540415,-79.95720397754951,-2.7751491025799964,-149.92867329591584,-4.625248504299993,-79.95720397754951,-2.7751491025799964,0.014001607894897461,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.960038,client,bullet_1_1783406386440,1783406386.9540415,-57.34193749116071,-4.61664975242908,-149.64874998035714,-10.259221672064623,-57.34193749116071,-4.61664975242908,0.014001607894897461,False,False,150.0,150.0,0.0
50,2026-07-07 15:39:46.961039,client,bullet_1_1783406386752,1783406386.9540415,-19.922073239371823,2.160910238225751,-149.6103661968591,10.804551191128754,-19.922073239371823,2.160910238225751,0.014001607894897461,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.001041,server,0,1783406387.001042,0.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.002043,server,1,1783406387.0020435,10.0,0.0,0,0,,,,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.006039,client,0,1783406387.0050392,0.0,0.0,0,0,0.0,0.0,0.001997709274291992,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.007040,client,1,1783406387.0050392,10.0,0.0,0,0,10.0,0.0,0.001997709274291992,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.008038,client,bullet_1_1783406385057,1783406387.0050392,-229.92894296854962,-5.839719684576501,-149.95558935534356,-3.649824802860314,-229.92894296854962,-5.839719684576501,0.001997709274291992,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.009038,client,bullet_1_1783406385310,1783406387.0050392,-199.27878816711524,17.389330731910146,-149.48484869079653,12.420950522792959,-199.27878816711524,17.389330731910146,0.001997709274291992,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.009038,client,bullet_1_1783406385560,1783406387.0050392,-169.86126268176778,7.065846482916244,-149.88438556813978,5.888205402430207,-169.86126268176778,7.065846482916244,0.001997709274291992,False,False,149.99999999999997,149.99999999999997,0.0
51,2026-07-07 15:39:47.010037,client,bullet_1_1783406385812,1783406387.0050392,-139.82500323881905,7.24350774748491,-149.82500323881902,7.2435077474849106,-139.82500323881905,7.24350774748491,0.001997709274291992,False,False,150.00000000000003,150.00000000000003,0.0
51,2026-07-07 15:39:47.011038,client,bullet_1_1783406386252,1783406387.0050392,-87.4536376423453,-3.006411527794996,-149.92867329591584,-4.625248504299993,-87.4536376423453,-3.006411527794996,0.001997709274291992,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.012045,client,bullet_1_1783406386440,1783406387.0050392,-64.82437499017857,-5.1296108360323105,-149.64874998035714,-10.259221672064623,-64.82437499017857,-5.1296108360323105,0.001997709274291992,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.012045,client,bullet_1_1783406386752,1783406387.0050392,-27.40259154921478,2.701137797782189,-149.6103661968591,10.804551191128754,-27.40259154921478,2.701137797782189,0.001997709274291992,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.018045,client,0,1783406387.0170457,0.0,0.0,0,0,0.0,0.0,0.014004230499267578,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.019045,client,1,1783406387.0170457,10.0,0.0,0,0,10.0,0.0,0.014004230499267578,False,False,0.0,0.0,0.0
51,2026-07-07 15:39:47.020045,client,bullet_1_1783406385057,1783406387.0170457,-229.92894296854962,-5.839719684576501,-149.95558935534356,-3.649824802860314,-229.92894296854962,-5.839719684576501,0.014004230499267578,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.020045,client,bullet_1_1783406385310,1783406387.0170457,-199.27878816711524,17.389330731910146,-149.48484869079653,12.420950522792959,-199.27878816711524,17.389330731910146,0.014004230499267578,False,False,150.0,150.0,0.0
51,2026-07-07 15:39:47.021044,client,bullet_1_1783406385560,1783406387.0170457,-169.86126268176778,7.065846482916244,-149.88438556813978,5.888205402430207,-169.86126268176778,7.065846482916244,0.014004230499267578,False,False,149.99999999999997,149.99999999999997,0.0
51,2026-07-07 15:39:47.022046,client,bullet_1_1783406385812,1783406387.0170457,-139.82500323881905,7.24350774748491,-149.82500323881902,7.2435077474849106,-139.82500323881905,7.24350774748491,0.014004230499267578,False,False,150.00000000000003,150.00000000000003,0.0
