packet_id,event_type,sender,receiver,send_time,arrive_time,delay_ms,jitter_ms,lost,reordered,message
10,input_arrival,client,server,1783406385.251164,1783406385.2521632,0.0009992122650146484,,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.25010755222667, ""client_send_time"": 1783406385.251164, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 10, ""packet_type"": ""input"", ""sender_id"": 1}"
19,world_state_send,server,client,1783406385.3111784,,3.5272582216712856,3.5272582216712856,False,False,"{""type"": ""world_state"", ""tick"": 24, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-27.48889733883589, -0.9124562007150785], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385310"": {""position"": [2.5257575654601734, 0.621047526139648], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.3111784, ""packet_id"": 19, ""packet_type"": ""world_state""}"
20,world_state_send,server,client,1783406385.3111784,,0.0,-2.809866208295806,False,False,"{""type"": ""world_state"", ""tick"": 24, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-27.48889733883589, -0.9124562007150785], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385310"": {""position"": [2.5257575654601734, 0.621047526139648], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.3111784, ""packet_id"": 20, ""packet_type"": ""world_state""}"
20,world_state_receive,server,client,1783406385.3111784,1783406385.3121777,0.0009992122650146484,,False,False,"{""type"": ""world_state"", ""tick"": 24, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-27.48889733883589, -0.9124562007150785], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385310"": {""position"": [2.5257575654601734, 0.621047526139648], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.3111784, ""packet_id"": 20, ""packet_type"": ""world_state""}"
19,world_state_receive,server,client,1783406385.3111784,1783406385.3241844,0.013005971908569336,,False,False,"{""type"": ""world_state"", ""tick"": 24, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.35, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-27.48889733883589, -0.9124562007150785], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385310"": {""position"": [2.5257575654601734, 0.621047526139648], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.3111784, ""packet_id"": 19, ""packet_type"": ""world_state""}"
22,world_state_send,server,client,1783406385.372415,,7.806379362429098,7.806379362429098,False,False,"{""type"": ""world_state"", ""tick"": 25, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-34.98667680660307, -1.0949474408580941], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385310"": {""position"": [-4.948484869079653, 1.242095052279296], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.372415, ""packet_id"": 22, ""packet_type"": ""world_state""}"
21,world_state_send,server,client,1783406385.372415,,0.0,-2.7668527076212346,False,False,"{""type"": ""world_state"", ""tick"": 25, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-34.98667680660307, -1.0949474408580941], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385310"": {""position"": [-4.948484869079653, 1.242095052279296], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.372415, ""packet_id"": 21, ""packet_type"": ""world_state""}"
21,world_state_receive,server,client,1783406385.372415,1783406385.3734133,0.0009982585906982422,,False,False,"{""type"": ""world_state"", ""tick"": 25, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-34.98667680660307, -1.0949474408580941], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385310"": {""position"": [-4.948484869079653, 1.242095052279296], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.372415, ""packet_id"": 21, ""packet_type"": ""world_state""}"
22,world_state_receive,server,client,1783406385.372415,1783406385.3864183,0.014003276824951172,,False,False,"{""type"": ""world_state"", ""tick"": 25, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.39999999999999997, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-34.98667680660307, -1.0949474408580941], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385310"": {""position"": [-4.948484869079653, 1.242095052279296], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.372415, ""packet_id"": 22, ""packet_type"": ""world_state""}"
23,world_state_send,server,client,1783406385.4339402,,3.4852877151746,3.4852877151746,False,False,"{""type"": ""world_state"", ""tick"": 26, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-42.48445627437025, -1.2774386810011098], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406385310"": {""position"": [-12.42272730361948, 1.863142578418944], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.4339402, ""packet_id"": 23, ""packet_type"": ""world_state""}"
24,world_state_send,server,client,1783406385.4339402,,9.553983399747796,9.553983399747796,False,False,"{""type"": ""world_state"", ""tick"": 26, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-42.48445627437025, -1.2774386810011098], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406385310"": {""position"": [-12.42272730361948, 1.863142578418944], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.4339402, ""packet_id"": 24, ""packet_type"": ""world_state""}"
24,world_state_receive,server,client,1783406385.4339402,1783406385.448948,0.015007734298706055,,False,False,"{""type"": ""world_state"", ""tick"": 26, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.44999999999999996, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-42.48445627437025, -1.2774386810011098], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406385310"": {""position"": [-12.42272730361948, 1.863142578418944], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.4339402, ""packet_id"": 24, ""packet_type"": ""world_state""}"
25,world_state_send,server,client,1783406385.496943,,8.676056289657275,8.676056289657275,False,False,"{""type"": ""world_state"", ""tick"": 27, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-49.98223574213743, -1.4599299211441255], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406385310"": {""position"": [-19.896969738159306, 2.484190104558592], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.496943, ""packet_id"": 25, ""packet_type"": ""world_state""}"
26,world_state_send,server,client,1783406385.496943,,0.0,-4.0070006863006835,False,False,"{""type"": ""world_state"", ""tick"": 27, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-49.98223574213743, -1.4599299211441255], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406385310"": {""position"": [-19.896969738159306, 2.484190104558592], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.496943, ""packet_id"": 26, ""packet_type"": ""world_state""}"
26,world_state_receive,server,client,1783406385.496943,1783406385.4989455,0.0020024776458740234,,False,False,"{""type"": ""world_state"", ""tick"": 27, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-49.98223574213743, -1.4599299211441255], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406385310"": {""position"": [-19.896969738159306, 2.484190104558592], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.496943, ""packet_id"": 26, ""packet_type"": ""world_state""}"
15,input_send,client,server,1783406385.5029428,,5.888609315164521,5.888609315164521,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 177.75029318369118, ""client_send_time"": 1783406385.5029428, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 15, ""packet_type"": ""input""}"
25,world_state_receive,server,client,1783406385.496943,1783406385.5119476,0.015004634857177734,,False,False,"{""type"": ""world_state"", ""tick"": 27, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 80}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.49999999999999994, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-49.98223574213743, -1.4599299211441255], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406385310"": {""position"": [-19.896969738159306, 2.484190104558592], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.496943, ""packet_id"": 25, ""packet_type"": ""world_state""}"
15,input_arrival,client,server,1783406385.5029428,1783406385.5129478,0.010004997253417969,,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 177.75029318369118, ""client_send_time"": 1783406385.5029428, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 15, ""packet_type"": ""input"", ""sender_id"": 1}"
28,world_state_send,server,client,1783406385.5624626,,0.0,-9.471635787749126,False,False,"{""type"": ""world_state"", ""tick"": 28, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-57.480015209904614, -1.642421161287141], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406385310"": {""position"": [-27.37121217269913, 3.10523763069824], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385560"": {""position"": [2.505780721593011, 0.29441027012151033], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.5624626, ""packet_id"": 28, ""packet_type"": ""world_state""}"
29,world_state_send,server,client,1783406385.5624626,,0.0,-0.155604144608537,False,False,"{""type"": ""world_state"", ""tick"": 28, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-57.480015209904614, -1.642421161287141], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406385310"": {""position"": [-27.37121217269913, 3.10523763069824], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385560"": {""position"": [2.505780721593011, 0.29441027012151033], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.5624626, ""packet_id"": 29, ""packet_type"": ""world_state""}"
28,world_state_receive,server,client,1783406385.5624626,1783406385.5634615,0.0009989738464355469,,False,False,"{""type"": ""world_state"", ""tick"": 28, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-57.480015209904614, -1.642421161287141], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406385310"": {""position"": [-27.37121217269913, 3.10523763069824], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385560"": {""position"": [2.505780721593011, 0.29441027012151033], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.5624626, ""packet_id"": 28, ""packet_type"": ""world_state""}"
29,world_state_receive,server,client,1783406385.5624626,1783406385.5644612,0.0019986629486083984,,False,False,"{""type"": ""world_state"", ""tick"": 28, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.5499999999999999, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-57.480015209904614, -1.642421161287141], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406385310"": {""position"": [-27.37121217269913, 3.10523763069824], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406385560"": {""position"": [2.505780721593011, 0.29441027012151033], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.5624626, ""packet_id"": 29, ""packet_type"": ""world_state""}"
30,world_state_send,server,client,1783406385.6234674,,2.046163908458823,2.046163908458823,False,False,"{""type"": ""world_state"", ""tick"": 29, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-64.9777946776718, -1.8249124014301568], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406385310"": {""position"": [-34.845454607238956, 3.7262851568378883], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385560"": {""position"": [-4.988438556813978, 0.5888205402430207], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.6234674, ""packet_id"": 30, ""packet_type"": ""world_state""}"
31,world_state_send,server,client,1783406385.6234674,,0.0,-2.475438808493835,False,False,"{""type"": ""world_state"", ""tick"": 29, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-64.9777946776718, -1.8249124014301568], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406385310"": {""position"": [-34.845454607238956, 3.7262851568378883], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385560"": {""position"": [-4.988438556813978, 0.5888205402430207], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.6234674, ""packet_id"": 31, ""packet_type"": ""world_state""}"
31,world_state_receive,server,client,1783406385.6234674,1783406385.6254673,0.0019998550415039062,,False,False,"{""type"": ""world_state"", ""tick"": 29, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-64.9777946776718, -1.8249124014301568], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406385310"": {""position"": [-34.845454607238956, 3.7262851568378883], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385560"": {""position"": [-4.988438556813978, 0.5888205402430207], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.6234674, ""packet_id"": 31, ""packet_type"": ""world_state""}"
30,world_state_receive,server,client,1783406385.6234674,1783406385.6368096,0.013342142105102539,,False,False,"{""type"": ""world_state"", ""tick"": 29, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.6, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-64.9777946776718, -1.8249124014301568], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406385310"": {""position"": [-34.845454607238956, 3.7262851568378883], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406385560"": {""position"": [-4.988438556813978, 0.5888205402430207], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.6234674, ""packet_id"": 30, ""packet_type"": ""world_state""}"
32,world_state_send,server,client,1783406385.6868052,,0.0,-7.369681818058254,False,False,"{""type"": ""world_state"", ""tick"": 30, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.65, ""health"": 70}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 0.65, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-72.47557414543897, -2.0074036415731724], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406385310"": {""position"": [-42.31969704177878, 4.3473326829775365], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406385560"": {""position"": [-12.482657835220968, 0.883230810364531], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406385.6868052, ""packet_id"": 32, ""packet_type"": ""world_state""}"
